ticker,gbm_score,gbm_rank
ALB,0.56100791472278,1
ADI,0.5573163061339882,2
ALGN,0.5573163061339882,3
AMAT,0.5573163061339882,4
ARE,0.5426147928969439,5
AES,0.5378835529449936,6
AAPL,0.5371970514764094,7
ADM,0.5362615093931223,8
ABNB,0.5338692498282315,9
AMCR,0.5298221252324244,10
AKAM,0.5294860378240838,11
AFL,0.525989053843399,12
ATO,0.5246202812290127,13
APO,0.5238276706636152,14
APTV,0.521076582163712,15
T,0.5210147604598403,16
AMD,0.5191579632661752,17
MO,0.5173562753837047,18
ACN,0.5130632899299655,19
AMP,0.5130632899299655,20
